ID,title,desc,date,datetime,link,img,media,site,reporter
Is sexting right away on a dating app a red flag?,,Jul 12,,https://news.google.com/read/CBMic0FVX3lxTE9iQ3FwaTZvWW4xcldObG1KLWZVMjNQTmFQbjQwaG02UUtGXzRvMWpXd044cGpmTi1aUGVJRGJfMjBHMXcwZHNtTWI4RnVBWHg1WnhmT3V4UkhEODlGeUNwUWxkTG1BM1NiQW1oclJrR0hvdzQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXphVVZmWWw5T2VWVmxPSFV3VFJDb0FSaXNBaWdCTWdZTlZZUUp0Z1E=-w200-h112-p-df,Mashable,,By Gigi Engle
Unsettling Sex Tech Horror Film 'Black Eyed Susan' Festival Trailer,,Jul 12,,https://news.google.com/read/CBMiogFBVV95cUxPcWUwSXM3ajhnUk13Tl84OEJRTXExX3QzLU9xTHZWTm5nU2NudTZFLVNiS2QwcmJTMkFyTmQ1bzJXY2dGREdVbXI1aUxOS2FPUGp1MzFlSzdKNlY2OEZxOWJaWWk4VzJoQ1p1MWJ6X1I2bllvVFBIbjRJOTBlTVM2alpHWVl0UG5yQ2gxaWJJTUtTcnNDTDF4eFprWndiSTVXeEE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXdWWFZwZVRaV1VuaGZXbXRLVFJDYkFSakVBaWdCTWdZWklwWVNIUWc=-w200-h112-p-df,First Showing,,By Alex Billington
AI Unveils Evolutionary Patterns Predicted by Darwin and Wallace,,Jul 1,,https://news.google.com/read/CBMicEFVX3lxTFBGaGtWeExySWF0RWFjdFVfbWNUQTdGNHJHeDF3LUZta0pZT09rNUFYSGJBRjBJTjZ1blVPM2lUUkdNRUVIbkMzaHRPMlVaTkNPSmNxS2Q1RnJBMlVHRXR1YTVZX1A2ZEdGaXZ6ZjNTV2bSAXZBVV95cUxNc0s5M1Q4V2JwUjJJZms2bnRSR0dNMDk2TGJGX01oTzNCNDF6Q0dBWWlZWUlybURQdHlteE5VWXhEVnFNR1Jic0JNUFB6Z2VtNi03VVAtckY1Um1yazdtQTFuQTdyaDdVOTItU1QwNHk1bEFiRE5B?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNDJTemRqY2tjemRuTjBOM0ZOVFJDM0FSaVRBaWdCTWdtUllZZ0pwcVpVcmdF=-w200-h112-p-df,Neuroscience News,,
Woman calls police after mistaking ‘realistic’ sex doll for body on beach,,Jul 30,,https://news.google.com/read/CBMivAFBVV95cUxORU1oeVFReGNHS0lrNU4xcDFYZ0d2Unl1MlhhX2FTVjB6eTZScXo2di12ZWg4ZldwWlZNOEktVnV3YWVqSGtDMW54OGhJSVhWQzZsc1Nacy1YMmUtYmp5SHdXaUhqSk1CRmFGRVh1d1cyUkhuelg2V2lRSEVqUWYyWHBtV3BXUGpSU1BLNU9UVHF4bTE5UDJaZHVxeDU5N0pSV21uWXFqWmFwckdqb1gzZElIVVJsaFlWSF9oMw?hl=en-US&gl=US&ceid=US%3Aen,,New Zealand Herald,,By Lauren Crimp
‘The disruption is already happening!’ Is AI about to ruin your favourite TV show?,,Jul 5,,https://news.google.com/read/CBMi1gFBVV95cUxOMXVJOFBCUDBYWFhRbHl1S294VXpxT2R5NFZyYXFnLTM2X082UmpERHpWZkgyWFd2eUFvMDJPZFpqeGtkajhyNUEteWdPTV9LSFdjdXozVmYtUGZZX3oxalJvb1pOcnVHNlZXYVRscVpTbDE4QTMxSjdiMTNDUFZjU0lZd3hXV3ZzRGVNbF85UWdIUHNDZk5qTWpwUU1oQlJwWEhPenZSVENDckxTSzl4dHFjcE8tZlExMm1EZl9nVU0wYXExR2E4WFBEN2ViOGpkTUNLc3Zn0gHWAUFVX3lxTFBJX2I3Q1lqbmotMVo2T0lfcEpjc2M0VGI4eTQwQ0pIbVhKZnc3UU9PcjM4Wld3TTVlTnZSbHZjX0RBdWR2MU5jcmFPN1ozVGNVVzNVWXJ0LVZieXczNnJBY1ZHbG8zckg4M0ZNenBiQTl2bkFlNkx1cDNKZTZYRDhhZ0xLVFFzQjc2bEROWk9rVWZYVVJZNmEzdm9sTi1iNDZWam5ibE0xNUtKTm5idHVJM0wtYVJGWnJpSFJfZ0xoMjBKWVRCS0JBbU9ScXNpcEQ5MW1pQkE?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNHliVFpSTVROc2RFSkZPREp0VFJDakFSaTJBaWdCTWdrRlFvTE9uZWMxbVFB=-w200-h112-p-df,The Guardian,,By Marah Eakin
"'House of the Dragon' Season 2, episode 5: Daemon's strange sex vision, explained",,Jul 14,,https://news.google.com/read/CBMipAFBVV95cUxOOU1tNnVwU2VTSzU0Ym1jbXN3T2ZQVTFqY0h5dFNaTHpCaVAwVTBLQXlxSllyYVF3ZjNscV9pMG45WlI3ZTBpUE9XdEhXUndFSVUwUi1vWjM1Qk1ucVZmYlBKOUZxcERuTHh5cnl1ZkNLRW9scmNSYnVFUU5OQ203SkpuSFhUc1NmbEVqVEVnQ2VkaGpzRldVWXRpamtqT0RtWjlhTQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUlRMjVaTTIxNE9XVXRSRk5oVFJDb0FSaXNBaWdCTWdZUlZKQ3NLUWM=-w200-h112-p-df,Mashable,,By Belen Edwards
"Online child sex abuse material, boosted by AI, is outpacing Big Tech's regulation",,Jul 22,,https://news.google.com/read/CBMifEFVX3lxTE1ONXBoc2duWkQzaTRFUTdwQkRzYjFoN0NhSXpWOTJtcy1zQ2xRbzl3dThrcEZWOURMeTNIdEZUcHNEVDZ3M2M3RUxXSXhsU3VEbG5zLV8tdENvTHR1N25ZQklQNGdYWTJ5SmRpbW4xSnp6YXFSejVScFlsaFo?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTNha2t3Y1VweE9HOHdYMDloVFJDb0FSaXNBaWdCTWdhaFZKSU5MZ2c=-w200-h112-p-df,Mashable,,By Chase DiBenedetto
Neil Gaiman Accused Of Multiple Assault Allegations,,Jul 4,,https://news.google.com/read/CBMif0FVX3lxTFAzdnM4Q1R4QTZFQW1XeEkwWmliZmhwVVRYc2c4Ykk0X3RzSlVvN2RCa20yRjNxWnZKNmZiY28xNVlPOVc1aXFDeWFBMTVRS3BrSF9FZTBrMEFGZWJyd2pxdUczRlRISWVuQVhDTjFNeXVDSzdJN213djFjalY4cDA?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUlSMWRKYzJKaFdXWkhWbVpMVFJDb0FSaXNBaWdCTWdhcFJaak5IUWs=-w200-h112-p-df,Giant Freakin Robot,,By Christopher Isaac
"Japanese AI dating app that boasts over 5,000 users lets you ‘marry’ a bot",,Jul 15,,https://news.google.com/read/CBMimAFBVV95cUxPMHpSdzFuRVZfaGRMUmozcXhLQWJobVpjejZMaHp3OVZpRDRfdnJLZnItaHpuck5KVG1qeUtFNGpIaThlb1o3cUsxVzYtMndlbnd3dEs3UG9jd1pHS1VCRW1CWExXYWtYNWRObWNDUFh5X1ZGWU5obVBaUTJmVkJCMzZ3S1FrS3pjSGp6ZGw2Wl9MLUdPUGZLeQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVhjR1Y1UkdKcWQzaElhVlpGVFJEQ0FSaURBaWdCTWdhVk5JaXVIUWs=-w200-h112-p-df,The Independent,,By Alisha Rahaman Sarkar
"The Wildest, Most Progressive Sci-Fi Series You Probably Missed, Stream It Without Netflix",,Jul 25,,https://news.google.com/read/CBMickFVX3lxTE1yQmNhdUZNd1RpS1QtaURrbng4Zm52ejdIejZQNlZTYldfc2tvaXZraVpPOVd6dFNEMi1GQUFzZXJJSDMxeGFFcDZtdkxrWmNoTHJ3eWFpV2h0MGhlZWtfYXNwaHRCOTBKQ1VKRHBhS1hrdw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVNkRUUxYUZac2RVaEhUVGRYVFJDb0FSaXNBaWdCTWdZRlFvUUVMd1k=-w200-h112-p-df,Giant Freakin Robot,,By Joshua Tyler
‘Black Eyed Susan’ Exclusive Trailer – Erotic Sci-fi Drama Was Shot on Super 16mm Film,,Jul 10,,https://news.google.com/read/CBMiyAFBVV95cUxNelNfRWgtNmlaQ0RRQWxqa3Zaa2cyVzhuTDBGNmw4d3djRXI4MDQ5Um5teFVINlhoVUl3OWZzZXA5ekNBeHpnb2Z3eDJhbWl3VER2RjB3MUlHaGNnNTF5Y3N4ZFpla3JzX1ZkQW0xcVJsd2FNUTRtUXV5ZzhpUVFCM01XN2tKRmk3VV9uUkZsZ2V2OFVDZWJrVGsxc1ZwX0lIQnVfRUxnQmFqUnREdlpqbVo1RHRtUEh5b1l3WG1HZVNsQUdPdS05cw?hl=en-US&gl=US&ceid=US%3Aen,,Bloody Disgusting,,By John Squires
Saucy Brits can be paid £50k a year to be a professional sex doll tester,,Jul 13,,https://news.google.com/read/CBMiekFVX3lxTE96ZUpiUXBvVnNfc3I5M18wRTBtSGVGenVnajFETmhubWROU3RCOUtoNHdqaHdJYk5ybXNiYk04UzRwMmZ4MmFwdDdmWlRSbUpsa2c0TVFtVjVBVzFra3Uwb2hLV1ZYaVZwTlh3YnNhZnRPd2hJc3F0TWh30gF_QVVfeXFMT2tocmladmNac1prRHAyS1dLMkpxVUs0c0ZrQW1ZcG5pMkh0NnAwVmF2LXJiZ2ZJYXcweEJyMmY0Umwyb2JraHNpTnU1UHRFYURjaWRxeFBkMVZrUnJDeTM0UUF6dW95MU5EVmdIUVBjRUN6Y25zbG16M1p6RzdmUQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVlhblY1ZG1kcFZEVTRjME16VFJEQ0FSaURBaWdCTWdhbFpZek1LUWM=-w200-h112-p-df,Daily Star,,By Katie Ann Gupwell
New Japanese dating app allows you to 'marry' an AI bot and it already has 5000 users,,Jul 18,,https://news.google.com/read/CBMiqAFBVV95cUxNYTRQa2Q4Y3JmZXZVSFdXY3lUU2hubXpBT0pROFhkMnhNRG51V0Q1dFc1NV9Lb3E1S1k2OUpYOU12Uy1KLTlTc3JsdzFLem5zeW5Zb1F1aERHX3hzUXR0Z2dKQnFzYUFkRDlORXBzTk1DZEJ3TjFJSGExbEpzOUVPUU96dWk5cVNnV0dCa3B3Q0RFX1FLbFZ0dW81R1lXSXJhWktsdlJlaHg?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNHROblJGVnpKbFpVOUZSR2hNVFJDb0FSaXNBaWdCTWdrSk1aeWxtdWt0aHdJ=-w200-h112-p-df,UNILAD,,
Alien Was Originally X-Rated For The Most Hilarious Reason,,Jul 25,,https://news.google.com/read/CBMibkFVX3lxTE85SkptWmF3RmhJQ2dIZ0JyeWRQSmhXZDhFSTFmNksybHowSmU2WGZkZ3YxczRDemlWamtJeEFiXzJmSTk0aGR0d1NlLW5XWGoyVTBIWnZNdlgxcS1WMDZlT2dSVUZyRWhhUTkxYXV3?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNVFhbUpCTmpJeFFtNVRXVkIxVFJDb0FSaXNBaWdCTWdtQk1aYk9sYW8xekFF=-w200-h112-p-df,Giant Freakin Robot,,By Rudie Obias
Japan isn't the 'robotopia' Apple TV's 'Sunny' portrays,,Jul 25,,https://news.google.com/read/CBMikwFBVV95cUxNSjNfOXI5bG5NS3ZoWFJMc3IzTlBHeHVhM3BXM0tzcnpCRzF3d1dKTW9KSVVOd2NJU3puRjduS3dOdjM5c08zR2ZmakVzbHROa2lCRzVpY3BsZG02eElIQUtmR2EwaGFXa0ZndmMtU09oNmtGai05aXhnX0lTQWE0dHpUSV9FdURCcHUxcG1mWlo1OFU?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iMkNnNDNRamRTZWprMGVYazBjM0JoVFJDM0FSaVRBaWdCTWdzQllJSWFNT2R6YlFrMmV3=-w200-h112-p-df,The Japan Times,,By Gearoid Reidy
A robot named 'Spencer' is now working at a Wicklow pharmacy,,Jul 25,,https://news.google.com/read/CBMitgFBVV95cUxNWE5VVFZrb0hkcy1ObjZ5MFNGOHVQT0NsN0tBUkhSbWpyNFRGbURfVkcxTlF6UWZ4Qm51T3lMZGJRMnpqLVdSQVFuZVNYU2ZPWTlpcmlJQ0l1YVp6emhWeGgxOFNxdUJxMEl6dUhKdlRMelk5VVJ5QTBxdXA5d1lnTVFCaWlONmQ1MUQwNkV4UkxnQVh2Mm1PYU5VZ0pkSWZWc3k5dDZHaW1KU1hJcjVKUHhhX2Nmdw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNTVaVEV4Y3podFNrTXRjRjlRVFJEZ0FSamdBU2dCTWdZWlE0RE5zUVE=-w200-h112-p-df,Irish Independent,,
Abbey Clancy revealed the 'golden pill' that saved her sex life with husband Peter Crouch,,Jul 21,,https://news.google.com/read/CBMipwFBVV95cUxObmVlV3ZhVlJGTFVzSzJoVXBGcFd4c083ak9XbUtDUlF4OThBZnpuV3hnNW5ub3locDZRNVJHSGJFdERDSUZ6em1Pa2JxazdQLUpRbjdNLXNMRVpFWldHU1hVUU42eHdiRlkxOWxVNGFNTTBRcW9RRHFVcGh6S25TOGlzSkdDRElvVG8tOUoyLVVJajhyWFdRQlBVN29JS0Y4bDVzc3Y0cw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNTViVmxDVTIxbVowaGhiWGRhVFJDb0FSaXNBaWdCTWdrRmdZN0ZyaWRGYmdF=-w200-h112-p-df,LADbible,,By Olivia Burke
"Naked body of mum who vanished during business trip found on side of the road 4,000 miles from home",,Jul 16,,https://news.google.com/read/CBMif0FVX3lxTE9JYTBWZzRNOUpjbWlVeHZleWZRMzlMNHJ4dVZrS3F0aTI3bUF0b3YwWk8zYVY2eVJqSEVXTDNZUzNfSC1FMHB5azZWaU93dExreUl3M21BQmwxZUZ6UnFqWDY5SjB1UnRyWm9vS01sR2ROZXF4OXh6UGxVVm4xQ0XSAYQBQVVfeXFMTlNwMHEzSzN6RTdXbkszMlVVcG13bTdjOTFONEkzeTNKLUV0WHV1UjFiT1VzR2lJODZKdEc0OC05ZUNVcXhIVG1DUXpLUjFyZEppRDZKajZoVzRGZGVVNzdrcmFHM2JyaUtDaG13a3pGNFpFdW5WRi1lYmhCNldCTEhpejNy?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNWpPRkpCUWpaS09IUlFZMnRUVFJEQ0FSaURBaWdCTWdZWlJvd0tKZ1k=-w200-h112-p-df,The Mirror,,By Unzela Khan
5 Reasons Why Parents Will Love These ECOVACS Robot Vacuums,,Jul 9,,https://news.google.com/read/CBMipgFBVV95cUxNOTVMT2FNSTNlUnYxejZKQjZ0ZEhpcEFKTGVCX0pxVFRtclJzNzFDaFVlb3FFd185Rk43N0ZzTWs0dENCSmVZR3B6UWtFa0VEYlh1bVp3Y3ZGa1NUQXZiOTBYYmJfQ3o5b1FNWVhKeEtIWjlQYkxSZF8wMk9xVDdXN0V0LXdIZXJkc0RqeS13dzREM2hBYXRmMHVXUGNxZWJSNlFpeU5B0gGrAUFVX3lxTE03M2x6Y0RERVlkdHQyRlBZZGI5RUhEVFp6VTNKeklwZ1FLUC01bnVGc0d0dUxwOWNCbUt2c2VrVFFZMVc3UURpVm5OdXU5T3hzUjdhTlZ1VExPRGFJZ3dlSXpnN0VBY2twaEswSDEtM3dGclhyZUVNd09WdC1hNmsxWGZUMHlWbm5pVjhnaVNNbndZOVdvQ0F1OTdUSThyUExwWFE0cml0bFZwTQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNDFkbFZsZFhKa09IVjZkakZEVFJEQ0FSaURBaWdCTWdtQlFaUVVKYWxyRGdJ=-w200-h112-p-df,theAsianparent,,By Miko Pagaduan
Japan deploys humanoid robot for railway maintenance,,Jul 5,,https://news.google.com/read/CBMiW0FVX3lxTE5XaFkxVndvaWZPRFY4Ni10TVFqTHJRZFY2d3ZSYkVLSlI3a3B1b1RBRWZkODBpbXJaT2QzSnBFWk1PSi1OVkVaX1VqeEdXLUpoVkJLLVNlY0VtTDQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXpaWEp6ZW5sdk1Va3pkRlpoVFJDM0FSaVRBaWdCTWdhQlVJUm1LZ1k=-w200-h112-p-df,News of Bahrain- DT News,,
Zara McDermott admits she spies on Sam Thompson when she's not at home with robot camera,,Jul 29,,https://news.google.com/read/CBMijAFBVV95cUxOaDlHbHlid1ZtS09pN0NSZDdEeTNNalBQTjRSYWVxdGxPMm9QM3dvdzNvWVFraDZIMHAtUFhKQ2gwckRJbk1xR2xlLVEzT1BvUk5IQzJiQ1pCclFJMWNUUTRESVU2a29GZjV2QWxVREhobC1SOXpGWU4ybm5ZWlNlSjktYUx6THd1Y3R6aNIBkgFBVV95cUxNcGRjLUhPdkJwMEEwcTBXeW9BOFBnSTIyTkFsR3p4QUhqaUVBR2s2OU1LTXdVbHBxZDlYYTlRTF9hZTRsUFhTanE1ekZqbnZyNHVIdG9MNFphczlmT29CemlEWThEd3Q3b3B6bE8tN1ZxOFhfZkN0dFcxUUtrd3ZobWtVX1I5LVpsZkFxZ0Z5M3g3QQ?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVZWWHAyUTNGalNVdzRiek5vVFJEQ0FSaURBaWdCTWdZWlpaVEtxUWM=-w200-h112-p-df,The Mirror,,By Mollie Munro Quirk
Sunny Season 1 Episode 1 & Episode 2 Premiere Review,,Jul 10,,https://news.google.com/read/CBMisAFBVV95cUxPd04za2Q5VWZqaTNsVGJsdnQ4SnJhaG9Kd0lab1NfNFFibW9LZDl0WXVmNUhIcHdDV2JuRUpUblBhaWV1bnd6SV91X3lsTlNJZS1rVWdad28yUVZ5aHhka2xPUW1yMnlvSkdiTHp6UGJ5cmNjcHV1UTNwYnhFY01jQzRaLUtaZy11dXJHU04yc3lBYmRyYjNyMjRqSTFzalBDUVJOd3MtZE4ySjEtVnVoTg?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNHpUV1paTlVGemVUWTNkbXh4VFJDb0FSaXNBaWdCTWdZWklwcXRGUW8=-w200-h112-p-df,TV Fanatic,,By Joshua Pleming
"Sunny Season 1 Episode 3 Review: Mmmm, Hinoki",,Jul 17,,https://news.google.com/read/CBMiekFVX3lxTE83M2JEcWJFWFFhdHFVNlA3Tk5jdndsd0dLdzRHUWdPUFJjWkRaQXV6ekNWM0hYOWNiaFdmdG1VVHJBXzdtQ2Y3WTBBQzlxZW4yaWFSa1psdkdnUkd5OTBMLVNqN0ZvMTJTQU8yMHdPM0NFczhGRWlZb3dB?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXRWM2xmZUd4SWNHSjRRVnBWVFJDb0FSaXNBaWdCTWdhSlFJeVhxQWM=-w200-h112-p-df,TV Fanatic,,By Joshua Pleming
Slugs: The Movie Review,,Jul 22,,https://news.google.com/read/CBMimAFBVV95cUxNNEVlLThOcy16Mm5TWDU5LUl2NXFoTV9zOWZZa2lpRV9haHRTWVJFVmJPWHByUGNDSnpqQlJna2ZuNnlWZjBzUFZJa2NPLXFwSGMwZVJjRktmNXo3cXd3MndhbnlkWWEzdXB4TFRFQ3A5eWVTYUdLRkJnU0k4bHB4SVNhS0hVUXEyUEpLMUo4NTlTZlkzUnEzNg?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNVdhM05aWVdOb0xVMXJjVEZHVFJDb0FSaXNBaWdCTWdZUlU0NUpwUVU=-w200-h112-p-df,Giant Freakin Robot,,By Nick Venable
Sunny Season 1 Episode 4 Review: Sticky,,Jul 24,,https://news.google.com/read/CBMic0FVX3lxTE14NEJjNHVRYnJ4Q0pWTndWVEtCdkYxQk5qckN1azlKTzA2WS1IYlFfSU5ZWlg1dnNaMUVua3FWVklEdkU3TnRVaHBKZi13R0sxTDIweHBQcFhSRGRHdGNtbUo3SkJWTDFsOUZYaW5EcHBMcEk?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNTFiMVkxY2t0NlZVczNhRVpTVFJDb0FSaXNBaWdCTWdtTlZJYXVvZWl4OVFB=-w200-h112-p-df,TV Fanatic,,By Joshua Pleming
Elon Musk’s Tesla is promising to sell a humanoid robot. It could be the first of many,,Aug 6,,https://news.google.com/read/CBMiuwFBVV95cUxNYkV0SEhWTldrRXhLXzVNakVfMlREdFdoSmsxS01Vc1lFUGhteVZQUWdWd0ZRMWVjNS1UOWVPcC1YaGstTmQzZ0NzMC1ZQ0dFOE0wSTZmQ1czU0UwWDhhUmhEVGlJMzdGYUV2aFVtOVZJeE1jc0JRTTlDUjVQM1NOeHJvZC1xS3NTeXRoOFg4UGpFLTNfMkI0cVh5VVZpcXhEdlJVWnNDOHpmQmZnMW5qNUtBaXQwNTBHWE1J?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNW5NVmRTVGtSSmNXeGZRekoxVFJDM0FSaVVBaWdCTWdhTk1ZUlFuUWM=-w200-h112-p-df,The Conversation,,By Praminda Caleb-Solly & Steve Benford
"The 20 Best Episodes of 'Love, Death & Robots,' Ranked According to IMDb",,Aug 10,,https://news.google.com/read/CBMieEFVX3lxTE4wQjEtSzdfemppV202VVNiTk5ydkp1Sl9GWi0wTUZsOWxTcEd0dW5TeWkwU2hlWXNWLU5ZZFpwUm9OUUg1T0dJUU4xNzQwbFBoTVFhRTJ0aGNMbUtiWEJLUjBjUFN2YnhPUldOSFdpNDUyd3Nram4weA?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUlWVGhsZUROWFFuQlpkbE5uVFJDZkFSaS1BaWdCTWdhQmdZclVOQVU=-w200-h112-p-df,Collider,,By Diego Pineda Pacheco
Kentucky prosecutor says new law banning child sex dolls could strengthen future criminal cases,,Aug 12,,https://news.google.com/read/CBMi0AFBVV95cUxPbGU3SHlNWmF2MkJCMGVxUjREZUlSSzVkMUV0VUJ6U1U1a21ReFV4bWtxdlRNZHJSZU4taHJySDQ3V3pZbjNDV2JCTzVpQzNVNllTNHU2RHkwa1ZDaGNMTDcyZGFrQzlHNmxOS3dCUDd5ZUk5S2VQZmFBUDFaWDlVMWRvTllIQzkzaGEyLTFEUWdoWUd4b2w2VTdWTXFCM2Zta2p1bnFXck02Q0RWZTVwVjJUcHY3VXF0cHBYNDlnUmtldEVLa2ZIb3AxdGdxd0hS?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNXpVbFZLYjNCcGNscGplRVV3VFJEQ0FSaURBaWdCTWdZSkVKQlBwUWM=-w200-h112-p-df,Kentucky Lantern,,By Mckenna Horsley
From sex robots to suicide booths: The weird and wonderful Futurama technologies that are now a REALITY - as t,,Aug 24,,https://news.google.com/read/CBMikwFBVV95cUxOa0FjTnFQeUxDUnJZLWxEOVNtNGpobUNkVDBwTVZMdXFXaGpuNTdxcUdkS2I3NTBCTE9aSFBqZG5oMVBQM3o0VHg0Nm5CWlVIRXNQZG40MVFFemxuNUNERXRnZlVlZWQwUE5yYlF4eTNOYlQ2WVRNVlBPQ3FGQU1ZVnBjTkdoelIzTUpNb2tjMVBYckHSAZgBQVVfeXFMT3JNZEZaMHhfYUZjV05IR2h3LUFMMTFqYmdpQjRzdW9qZ1d3cTRXZ2x5eV9Sb1dkMEdBNW1SYjBDNTJSd3JZRHJ5ZERkdnhUQU9qUWViS1VsS3JKRUxCbWhSLWFvQ1JtcFQ0UmdPYTRVNFJOTzloT2Z1NVItT1RRRlhwc2RIOHp6LVF1WTM4RlBYbGJ0QzhlUDc?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNU9iM05STFRaTFNqaG1UakJEVFJDb0FSaXNBaWdCTWdtQkFZNG5pbXM5SUFN=-w200-h112-p-df,Daily Mail,,By Jonathan Chadwick
GTA 6 leaked gameplay confirms wild romance options,,Aug 29,,https://news.google.com/read/CBMijwFBVV95cUxPbXEzTjJwcnNTSjhBbmdINzVqZmRSUDhvMUs3VV9MRDFRZWk0NVZsek9fbjZNbG5zZUdabEw3cVNTM1lhU0UyeVlscVpiMm85dDZMeG1xNFBjaFZ2SENqeWVJSFJVWFRFcUdrcEFncEpDSk9pQmZUY3gxUWtDcjRhQTR0WlNBVmpZTWZBUXlEbw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iK0NnNUhiSFZDTXpkTmFpMVdabEU0VFJDb0FSaXNBaWdCTWdZQk1aeTNHQW8=-w200-h112-p-df,GAMINGbible,,By Richard Breslin
"AG Coleman, Kentucky lawmakers discuss strengthening of anti-child exploitation laws",,Aug 12,,https://news.google.com/read/CBMizAFBVV95cUxNMlRRNy0tTHk2TUxrRm9feVhUbmRkUmRLamhrUHBWMFpFV2RRd081UF8tYlVTMVNwY1hiN0xJRjFncXZQMThrM3NBbFROU29JbVNNUGJ5NzB3TS1kdmFySkZMdU5oX09qeUIzRmFLOVcyT1V2dlB2eG1PUk9JX1c3Q3FtUHdxenBQdFlTY2U0alROQ29uM2RXaDBzbEcxazdTaEQ5OVQwbzdtQW4xcEZIcWZTbndlWTU2R01YNlMxaEFCZkRMaGpaVDVqSWw?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNUtlRnBwZEdKTWFWSkxiWGsyVFJDZ0FSaTZBaWdCTWdrQmdJamdOR1p6MUFB=-w200-h112-p-df,WEKU,,By Shepherd Snyder
Megan Fox Is An AI Bot In Trailer For Subservience,,Aug 13,,https://news.google.com/read/CBMihAFBVV95cUxPY2M2ZHR0QTlWbDA5UFJndUhleGpRS1FLRlhRLUNyLXpVeWlhZEE2VzM5aTRWazZNODA3cE8wQ3c4WDJKSVpvUkZDbERxcHEzQ1pxRlJqUEtNUURsNXFsVWdwNTgtNTRpbTY0NWRlaUdKaDM2ZlZkTTN4bjMxaDZFamNXdnHSAYoBQVVfeXFMTWhYWmM4eENVSS0zV3lCNS1IZVhqMkNpeDJlY21SVzZaRlFtMF9wQzBzWFR5RGFZMVlkaDZWQi1KYzVpTXd0N1VDZTVXLTVfbEYzUnJtRUI0YndxYjRQRGVUcUJ3S0hZRmxnd2FsMmdLZ2pxZVBJRmtsTVBqMlhTeGFoN01SVTRpbDhB?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iJ0NnNUpTR05hWkRaRmVucHZPVmgyVFJDZkFSaS1BaWdCTWdPQk54QQ=-w200-h112-p-df,LRM Online,,By Stephon White
"The AI Fix #13: ChatGPT runs for mayor, and should we stop killer robots?",,Aug 27,,https://news.google.com/read/CBMiUEFVX3lxTE5iLU9GRGZNY0o3d2xxNGt1Tk9JUFNXV2tzbWFWRDh6cG1JMDBRV0U3dmhiM0tHTGE5SFhJazlUUmhudVA5UEZQckc1VW1VWjhG?hl=en-US&gl=US&ceid=US%3Aen,https://news.google.com/api/attachments/CC8iL0NnNHlkbUZ2TVhSc1pFbFZTMHhRVFJDaUFSaTNBaWdCTWdtRmtKQzR1Q2JKY0FF=-w200-h112-p-df,Graham Cluley,,By Graham Cluley
